Precio,Llueve,Banda internacional,%capacidad
120000,0,1,85
90000,1,1,56
170000,1,1,26
170000,1,1,22
140000,0,1,76
180000,0,1,70
100000,1,0,25.5
100000,0,0,39.5
120000,0,1,76
200000,1,0,8.5
100000,0,1,80
160000,0,0,46.5
140000,1,0,17.5
180000,1,1,28
140000,0,0,47.5
120000,1,1,44
130000,0,1,87
180000,0,1,80
150000,0,1,79
140000,1,1,34
130000,1,1,33
80000,0,0,48.5
140000,0,1,77
80000,0,0,53.5
190000,1,0,14.5
160000,1,0,23.5
90000,1,1,54
170000,1,1,19
200000,1,0,6.5
160000,0,1,68
120000,0,0,44
90000,1,1,56
170000,0,1,72
110000,1,1,45
170000,1,1,27
170000,0,1,74
140000,0,0,45.5
100000,1,0,27.5
190000,1,0,12.5
160000,0,1,79
90000,1,1,57
160000,0,1,75
140000,0,0,40.5
130000,1,1,35
170000,0,0,46
140000,1,0,17.5
160000,1,1,25
100000,0,0,44.5
110000,1,0,16.5
130000,0,1,77
120000,1,1,43
150000,0,0,41.5
110000,0,1,90
140000,0,1,86
170000,1,1,21
200000,1,0,12.5
90000,1,0,24
110000,1,0,20.5
150000,0,1,79
180000,0,1,78
140000,0,0,39.5
80000,1,0,36.5
150000,1,1,27
170000,0,1,71
80000,0,1,92
150000,0,1,82
170000,1,1,21
180000,0,1,78
150000,1,1,38
200000,0,1,75
80000,1,1,58
200000,1,1,12
160000,0,1,69
120000,0,1,89
150000,0,1,77
130000,0,1,76
120000,0,0,46
110000,1,1,45
180000,0,0,42
80000,1,1,63
120000,1,0,17
140000,1,1,38
160000,0,0,32.5
170000,0,0,31
80000,1,0,26.5
180000,1,1,25
200000,0,1,73
90000,0,1,92
90000,1,0,31
170000,1,0,11.5
160000,0,1,81
150000,1,0,16
200000,1,1,23
100000,1,0,32.5
130000,1,1,36
140000,0,0,33.5
90000,0,1,95
80000,0,0,39.5
130000,1,0,24.5
150000,0,0,45.5
100000,1,0,30.5
170000,1,0,20.5
150000,0,1,77
180000,1,0,13
180000,1,1,21
160000,0,0,39.5
150000,1,0,23
180000,0,0,44
180000,1,1,29
140000,1,0,15.5
80000,1,1,48
170000,0,1,69
130000,0,1,79
130000,1,0,26.5
120000,1,0,19
160000,1,1,35
190000,1,0,5.5
200000,0,0,40.5
100000,1,1,57
110000,0,0,49
100000,1,1,45
190000,0,0,37
160000,1,0,21.5
140000,0,1,83
150000,1,1,32
190000,0,0,35
80000,1,1,63
150000,0,1,80
130000,1,0,13.5
150000,0,0,43.5
170000,1,0,9.5
90000,0,1,85
180000,0,0,40
120000,1,0,26
140000,0,0,34.5
110000,0,0,47
170000,1,0,8.5
150000,0,0,37.5
110000,0,0,43
160000,0,0,45.5
120000,0,1,79
170000,0,0,37
90000,1,1,53
90000,0,0,48.5
200000,0,1,77
180000,1,1,19
100000,0,1,85
170000,1,1,21
90000,0,0,37.5
140000,0,1,74
190000,0,1,78
170000,0,1,77
130000,1,0,18.5
190000,0,0,29
80000,1,0,32.5
120000,0,0,36
90000,1,1,55
110000,0,1,84
150000,0,0,37.5
170000,0,1,75
120000,0,0,37
110000,0,1,91
190000,1,0,7.5
150000,0,1,71
90000,1,0,23
80000,1,0,25.5
110000,0,1,86
180000,1,0,16
140000,1,0,12.5
130000,1,0,18.5
80000,0,1,84
130000,0,1,78
120000,0,0,41
170000,0,0,32
170000,0,1,76
150000,0,1,70
130000,0,0,49
80000,0,1,82
140000,0,1,80
120000,1,0,30
160000,1,1,35
200000,1,0,11.5
120000,1,0,20
200000,1,1,19
80000,0,0,51.5
130000,0,0,44
180000,0,0,40
170000,1,1,29
80000,1,0,21.5
180000,1,0,9
160000,1,1,32
100000,0,1,91
100000,0,0,39.5
80000,0,0,39.5
170000,0,0,42
140000,1,0,21.5
180000,0,0,34
150000,1,0,13
100000,1,0,18.5
110000,0,0,37
190000,0,0,29
140000,0,0,36.5
170000,0,0,46
150000,1,0,16
110000,1,0,30.5
120000,1,0,22
130000,1,1,35
100000,1,1,52
140000,0,0,42.5
160000,1,1,26
170000,0,0,46
200000,1,1,10
80000,0,1,85
140000,0,0,33.5
120000,1,0,27
180000,0,1,76
80000,0,1,84
110000,1,0,22.5
150000,0,1,70
150000,1,0,21
180000,1,1,28
200000,1,1,10
200000,1,1,19
140000,1,0,12.5
90000,0,0,42.5
110000,0,1,90
140000,1,1,39
160000,1,0,20.5
130000,1,0,22.5
180000,0,0,38
180000,0,0,33
150000,1,1,31
160000,0,0,42.5
100000,0,1,92
120000,1,1,39
90000,1,1,50
90000,0,1,89
160000,1,0,13.5
200000,0,0,33.5
130000,1,1,36
150000,1,1,40
170000,1,0,17.5
150000,1,1,32
170000,0,1,71
90000,0,0,43.5
180000,1,0,7
200000,0,1,68
160000,1,0,10.5
130000,0,0,47
190000,0,0,32
180000,0,0,43
160000,0,0,46.5
80000,1,1,57
140000,1,1,43
180000,0,0,41
110000,1,1,40
140000,0,1,85
170000,1,1,21
110000,0,0,51
120000,1,0,15
90000,0,1,89
200000,0,0,38.5
80000,1,1,52
130000,0,0,36
110000,0,1,82
90000,0,0,48.5
170000,0,1,70
100000,1,1,45
130000,1,1,39
200000,0,0,40.5
150000,1,0,12
140000,1,0,22.5
90000,0,1,93
180000,1,1,18
140000,0,1,80
120000,1,1,49
140000,1,0,24.5
90000,1,1,52
180000,0,0,34
80000,0,1,87
170000,0,1,73
120000,0,0,37
100000,1,0,26.5
120000,1,0,27
90000,1,0,20
110000,0,1,86
140000,1,0,17.5
130000,0,1,82
90000,0,0,39.5
130000,0,1,87
80000,1,0,23.5
160000,1,0,23.5
190000,1,1,14
200000,0,0,32.5
80000,0,1,90
200000,1,0,7.5
100000,0,0,45.5
130000,0,1,80
